ratio_percent;simu;scenario;variable
-15.5028164134097;simu4;scejcodboxplgnb;fishing_based_cpue_29
-12.5215540348417;simu6;scejcodboxplgnb;fishing_based_cpue_29
-12.4918421488518;simu7;scejcodboxplgnb;fishing_based_cpue_29
-13.0627073633589;simu8;scejcodboxplgnb;fishing_based_cpue_29
-10.8510675057114;simu9;scejcodboxplgnb;fishing_based_cpue_29
-21.8452888771552;simu10;scejcodboxplgnb;fishing_based_cpue_29
8.88190682062118;simu1;scesevereandchokeplgnb;fishing_based_cpue_30
15.9150548263442;simu2;scesevereandchokeplgnb;fishing_based_cpue_30
-5.04034274490526;simu3;scesevereandchokeplgnb;fishing_based_cpue_30
5.37581820951121;simu4;scesevereandchokeplgnb;fishing_based_cpue_30
-10.1769493940098;simu6;scesevereandchokeplgnb;fishing_based_cpue_30
-17.5755976644598;simu7;scesevereandchokeplgnb;fishing_based_cpue_30
11.1595759734026;simu8;scesevereandchokeplgnb;fishing_based_cpue_30
-11.84396016966;simu9;scesevereandchokeplgnb;fishing_based_cpue_30
18.7146027969093;simu10;scesevereandchokeplgnb;fishing_based_cpue_30
-0.0910908662608136;simu1;scefmsylowplgnb;fishing_based_cpue_30
-1.85874934176594;simu2;scefmsylowplgnb;fishing_based_cpue_30
-3.29936808783081;simu3;scefmsylowplgnb;fishing_based_cpue_30
-0.732367634964831;simu4;scefmsylowplgnb;fishing_based_cpue_30
-16.9917117162312;simu6;scefmsylowplgnb;fishing_based_cpue_30
-10.2315475394403;simu7;scefmsylowplgnb;fishing_based_cpue_30
-10.0793953504417;simu8;scefmsylowplgnb;fishing_based_cpue_30
-10.2062155233306;simu9;scefmsylowplgnb;fishing_based_cpue_30
-6.33699898846449;simu10;scefmsylowplgnb;fishing_based_cpue_30
-2.21288557121838;simu1;scefmsylowsevereandchokeplgnb;fishing_based_cpue_30
9.11820174459798;simu2;scefmsylowsevereandchokeplgnb;fishing_based_cpue_30
0.893713830616718;simu3;scefmsylowsevereandchokeplgnb;fishing_based_cpue_30
-3.3479828084519;simu4;scefmsylowsevereandchokeplgnb;fishing_based_cpue_30
-3.76356758599488;simu6;scefmsylowsevereandchokeplgnb;fishing_based_cpue_30
-17.6665222977165;simu7;scefmsylowsevereandchokeplgnb;fishing_based_cpue_30
6.37884840308602;simu8;scefmsylowsevereandchokeplgnb;fishing_based_cpue_30
-5.07567470299176;simu9;scefmsylowsevereandchokeplgnb;fishing_based_cpue_30
12.0664316998467;simu10;scefmsylowsevereandchokeplgnb;fishing_based_cpue_30
12.8727278068658;simu1;scesmallerselplgnb;fishing_based_cpue_30
8.43761729729719;simu2;scesmallerselplgnb;fishing_based_cpue_30
15.7853601110301;simu3;scesmallerselplgnb;fishing_based_cpue_30
6.81804511531845;simu4;scesmallerselplgnb;fishing_based_cpue_30
-10.0414221739109;simu6;scesmallerselplgnb;fishing_based_cpue_30
-6.04258883919576;simu7;scesmallerselplgnb;fishing_based_cpue_30
-1.74115590324189;simu8;scesmallerselplgnb;fishing_based_cpue_30
10.8487327535779;simu9;scesmallerselplgnb;fishing_based_cpue_30
9.05833913190057;simu10;scesmallerselplgnb;fishing_based_cpue_30
114.498371798767;simu1;scejcodboxplgnb;fishing_based_cpue_30
133.459104491038;simu2;scejcodboxplgnb;fishing_based_cpue_30
116.424247133505;simu3;scejcodboxplgnb;fishing_based_cpue_30
117.05137489488;simu4;scejcodboxplgnb;fishing_based_cpue_30
112.448973151565;simu6;scejcodboxplgnb;fishing_based_cpue_30
107.504527146585;simu7;scejcodboxplgnb;fishing_based_cpue_30
118.805352322181;simu8;scejcodboxplgnb;fishing_based_cpue_30
131.352935628496;simu9;scejcodboxplgnb;fishing_based_cpue_30
123.956656860641;simu10;scejcodboxplgnb;fishing_based_cpue_30
1.08467443675382;simu1;scesevereandchokeplgnb;fishing_based_cpue_35
1.8991932226147;simu2;scesevereandchokeplgnb;fishing_based_cpue_35
-0.277865370969906;simu3;scesevereandchokeplgnb;fishing_based_cpue_35
-5.06387360265309;simu4;scesevereandchokeplgnb;fishing_based_cpue_35
-4.59282891164987;simu6;scesevereandchokeplgnb;fishing_based_cpue_35
3.07745327095203;simu7;scesevereandchokeplgnb;fishing_based_cpue_35
-1.63676445428594;simu8;scesevereandchokeplgnb;fishing_based_cpue_35
1.40796139775628;simu9;scesevereandchokeplgnb;fishing_based_cpue_35
-8.37500245537962;simu10;scesevereandchokeplgnb;fishing_based_cpue_35
6.71978999950369;simu1;scefmsylowplgnb;fishing_based_cpue_35
5.34127154071449;simu2;scefmsylowplgnb;fishing_based_cpue_35
6.40162796699779;simu3;scefmsylowplgnb;fishing_based_cpue_35
6.13013317257669;simu4;scefmsylowplgnb;fishing_based_cpue_35
5.46400380684746;simu6;scefmsylowplgnb;fishing_based_cpue_35
13.5557983594235;simu7;scefmsylowplgnb;fishing_based_cpue_35
0.838277470243881;simu8;scefmsylowplgnb;fishing_based_cpue_35
6.14018656439168;simu9;scefmsylowplgnb;fishing_based_cpue_35
-0.934433887010201;simu10;scefmsylowplgnb;fishing_based_cpue_35
3.61099116356553;simu1;scefmsylowsevereandchokeplgnb;fishing_based_cpue_35
2.61849607446956;simu2;scefmsylowsevereandchokeplgnb;fishing_based_cpue_35
7.28882288740418;simu3;scefmsylowsevereandchokeplgnb;fishing_based_cpue_35
3.72633093257461;simu4;scefmsylowsevereandchokeplgnb;fishing_based_cpue_35
3.70884085417622;simu6;scefmsylowsevereandchokeplgnb;fishing_based_cpue_35
9.35488540905148;simu7;scefmsylowsevereandchokeplgnb;fishing_based_cpue_35
-0.173689478998682;simu8;scefmsylowsevereandchokeplgnb;fishing_based_cpue_35
3.62074107545315;simu9;scefmsylowsevereandchokeplgnb;fishing_based_cpue_35
-0.359122667865748;simu10;scefmsylowsevereandchokeplgnb;fishing_based_cpue_35
-0.217517628771986;simu1;scesmallerselplgnb;fishing_based_cpue_35
8.27789127338603;simu2;scesmallerselplgnb;fishing_based_cpue_35
0.156487051120365;simu3;scesmallerselplgnb;fishing_based_cpue_35
1.95190640928762;simu4;scesmallerselplgnb;fishing_based_cpue_35
-4.52849458371833;simu6;scesmallerselplgnb;fishing_based_cpue_35
10.5748912897194;simu7;scesmallerselplgnb;fishing_based_cpue_35
5.59352845597128;simu8;scesmallerselplgnb;fishing_based_cpue_35
4.77210975791024;simu9;scesmallerselplgnb;fishing_based_cpue_35
-4.73491212707032;simu10;scesmallerselplgnb;fishing_based_cpue_35
43.4773397656337;simu1;scejcodboxplgnb;fishing_based_cpue_35
54.938581203841;simu2;scejcodboxplgnb;fishing_based_cpue_35
49.6849082766679;simu3;scejcodboxplgnb;fishing_based_cpue_35
51.53022642597;simu4;scejcodboxplgnb;fishing_based_cpue_35
48.7848109017094;simu6;scejcodboxplgnb;fishing_based_cpue_35
56.6532125851765;simu7;scejcodboxplgnb;fishing_based_cpue_35
51.4098184166507;simu8;scejcodboxplgnb;fishing_based_cpue_35
55.6255861275575;simu9;scejcodboxplgnb;fishing_based_cpue_35
45.7191084691393;simu10;scejcodboxplgnb;fishing_based_cpue_35
-12.6874951365686;simu1;scesevereandchokeplgnb;fishing_based_cpue_36
11.4931703739642;simu2;scesevereandchokeplgnb;fishing_based_cpue_36
42.7381810707619;simu3;scesevereandchokeplgnb;fishing_based_cpue_36
0.690752133266088;simu4;scesevereandchokeplgnb;fishing_based_cpue_36
-17.5530867335738;simu6;scesevereandchokeplgnb;fishing_based_cpue_36
-28.2181123706794;simu7;scesevereandchokeplgnb;fishing_based_cpue_36
-3.66112724461952;simu8;scesevereandchokeplgnb;fishing_based_cpue_36
-3.00047890230142;simu9;scesevereandchokeplgnb;fishing_based_cpue_36
-24.2134436702472;simu10;scesevereandchokeplgnb;fishing_based_cpue_36
7.63580828306456;simu1;scefmsylowplgnb;fishing_based_cpue_36
33.4890236522843;simu2;scefmsylowplgnb;fishing_based_cpue_36
-20.5998380787618;simu3;scefmsylowplgnb;fishing_based_cpue_36
41.7813813120448;simu4;scefmsylowplgnb;fishing_based_cpue_36
-6.54240020029656;simu6;scefmsylowplgnb;fishing_based_cpue_36
-10.297213347742;simu7;scefmsylowplgnb;fishing_based_cpue_36
-4.1239597483647;simu8;scefmsylowplgnb;fishing_based_cpue_36
21.1884845051382;simu9;scefmsylowplgnb;fishing_based_cpue_36
41.7975500525151;simu10;scefmsylowplgnb;fishing_based_cpue_36
-18.5775593029319;simu1;scefmsylowsevereandchokeplgnb;fishing_based_cpue_36
11.8957331958332;simu2;scefmsylowsevereandchokeplgnb;fishing_based_cpue_36
-4.04478815004984;simu3;scefmsylowsevereandchokeplgnb;fishing_based_cpue_36
36.2940927281027;simu4;scefmsylowsevereandchokeplgnb;fishing_based_cpue_36
-24.413490363197;simu6;scefmsylowsevereandchokeplgnb;fishing_based_cpue_36
-5.08692537457557;simu7;scefmsylowsevereandchokeplgnb;fishing_based_cpue_36
-4.82424983956993;simu8;scefmsylowsevereandchokeplgnb;fishing_based_cpue_36
-14.6154390026705;simu9;scefmsylowsevereandchokeplgnb;fishing_based_cpue_36
-22.3714403075334;simu10;scefmsylowsevereandchokeplgnb;fishing_based_cpue_36
31.9653795719354;simu1;scesmallerselplgnb;fishing_based_cpue_36
39.1229634331509;simu2;scesmallerselplgnb;fishing_based_cpue_36
49.6520999695276;simu3;scesmallerselplgnb;fishing_based_cpue_36
59.3734255758968;simu4;scesmallerselplgnb;fishing_based_cpue_36
7.72440090065449;simu6;scesmallerselplgnb;fishing_based_cpue_36
64.1021321282625;simu7;scesmallerselplgnb;fishing_based_cpue_36
35.8646809146164;simu8;scesmallerselplgnb;fishing_based_cpue_36
65.272547412333;simu9;scesmallerselplgnb;fishing_based_cpue_36
34.5059927281092;simu10;scesmallerselplgnb;fishing_based_cpue_36
133.52999754296;simu1;scejcodboxplgnb;fishing_based_cpue_36
134.224258036133;simu2;scejcodboxplgnb;fishing_based_cpue_36
136.788735244228;simu3;scejcodboxplgnb;fishing_based_cpue_36
228.679125548238;simu4;scejcodboxplgnb;fishing_based_cpue_36
76.5098097675894;simu6;scejcodboxplgnb;fishing_based_cpue_36
113.062256668107;simu7;scejcodboxplgnb;fishing_based_cpue_36
155.989511806936;simu8;scejcodboxplgnb;fishing_based_cpue_36
222.414888271844;simu9;scejcodboxplgnb;fishing_based_cpue_36
105.441624953062;simu10;scejcodboxplgnb;fishing_based_cpue_36
-1.57949180291985;simu1;scesevereandchokeplgnb;hoover
-0.696970179967749;simu2;scesevereandchokeplgnb;hoover
3.98288981326003;simu3;scesevereandchokeplgnb;hoover
0.348186233837282;simu4;scesevereandchokeplgnb;hoover
0.0939541496950795;simu6;scesevereandchokeplgnb;hoover
1.03133119875642;simu7;scesevereandchokeplgnb;hoover
-1.55498980261696;simu8;scesevereandchokeplgnb;hoover
3.03407171906535;simu9;scesevereandchokeplgnb;hoover
-0.10469021563766;simu10;scesevereandchokeplgnb;hoover
6.35116196523713;simu1;scefmsylowplgnb;hoover
-1.61743428674782;simu2;scefmsylowplgnb;hoover
2.02734488682177;simu3;scefmsylowplgnb;hoover
0.125090218491252;simu4;scefmsylowplgnb;hoover
-2.02742784037294;simu6;scefmsylowplgnb;hoover
3.08419946752683;simu7;scefmsylowplgnb;hoover
-1.50570505924757;simu8;scefmsylowplgnb;hoover
0.405303590505895;simu9;scefmsylowplgnb;hoover
1.75540539405996;simu10;scefmsylowplgnb;hoover
4.19265097314134;simu1;scefmsylowsevereandchokeplgnb;hoover
-0.383618891203838;simu2;scefmsylowsevereandchokeplgnb;hoover
4.50928814313276;simu3;scefmsylowsevereandchokeplgnb;hoover
-1.44023243252845;simu4;scefmsylowsevereandchokeplgnb;hoover
0.812693112977286;simu6;scefmsylowsevereandchokeplgnb;hoover
1.59887788981621;simu7;scefmsylowsevereandchokeplgnb;hoover
1.062751224199;simu8;scefmsylowsevereandchokeplgnb;hoover
4.43317218672543;simu9;scefmsylowsevereandchokeplgnb;hoover
-1.45429518632669;simu10;scefmsylowsevereandchokeplgnb;hoover
-2.13298360746788;simu1;scesmallerselplgnb;hoover
-1.61984446801688;simu2;scesmallerselplgnb;hoover
3.16004294902412;simu3;scesmallerselplgnb;hoover
1.2419714421831;simu4;scesmallerselplgnb;hoover
-1.55637702611374;simu6;scesmallerselplgnb;hoover
1.55365104744459;simu7;scesmallerselplgnb;hoover
-1.89664158486045;simu8;scesmallerselplgnb;hoover
1.45679654123181;simu9;scesmallerselplgnb;hoover
-1.74782519432381;simu10;scesmallerselplgnb;hoover
1.06087069454242;simu1;scejcodboxplgnb;hoover
6.28776297314869;simu2;scejcodboxplgnb;hoover
2.3027560551039;simu3;scejcodboxplgnb;hoover
0.285635014372289;simu4;scejcodboxplgnb;hoover
1.5424257351842;simu6;scejcodboxplgnb;hoover
4.73338813599329;simu7;scejcodboxplgnb;hoover
3.07685022059161;simu8;scejcodboxplgnb;hoover
0.941070801603175;simu9;scejcodboxplgnb;hoover
-2.37442409745145;simu10;scejcodboxplgnb;hoover
